시군구,동,slope,intercept
강남구,개포동,0.000199642727573205,755.142462416877
강남구,논현동,7.30387080732164E-05,199.261786764151
강남구,대치동,0.000177062525215242,721.062827455095
강남구,도곡동,0.000314923148035744,711.318375725137
강남구,삼성동,0.000261757512632728,840.928214147296
강남구,세곡동,0.000375792927617025,504.301724870628
강남구,수서동,0.000405232050086064,1370.01473172358
강남구,신사동,0.000128481115179722,466.244944307664
강남구,압구정동,0,0
강남구,역삼동,0.000164718392501923,510.005785436524
강남구,율현동,0.000376570897292147,1214.32055094869
강남구,일원동,0.000169353275846844,734.241703706865
강남구,자곡동,0.00026060607715539,827.896061992103
강남구,청담동,5.91044783238466E-05,265.444015821362
강동구,강일동,0.000409009490034324,1546.00800978266
강동구,고덕동,0.000306039105982581,640.57368055847
강동구,길동,0.000340990000558529,1121.24134417595
강동구,둔촌동,0.000164955118333743,318.669499607786
강동구,명일동,0.000239993262009397,790.310845295362
강동구,상일동,0.000439835591339119,884.479340477517
강동구,성내동,0.00100720877011599,1987.93231564293
강동구,암사동,0.000904739380920468,3271.5060179354
강동구,천호동,0.000230109727990512,2133.40898472154
강북구,관리동,-6.36037038930447E-06,23.2331686681964
강북구,미아동,0.00104936241355836,2282.67427888691
강북구,번동,0.000338466445318543,936.702492507289
강북구,수유동,0.000552200305551154,1455.94525974645
강북구,우이동,0.000215087472562438,389.020464521947
강서구,B동,-1.09452221130916E-06,7.73433154650397
강서구,가양동,0.000330898816221118,1471.1633087034
강서구,공항동,0.000295027455874903,868.91759293147
강서구,내발산동,0.000700534714444975,1329.55961310738
강서구,등촌동,0.000285586567711737,1084.35599890395
강서구,마곡동,0.00066425007701998,2426.99714875142
강서구,방화동,0.000515382718860663,1387.9212669078
강서구,염창동,0.00056523410440805,1415.87677017744
강서구,화곡동,0.0028847899458248,6372.81199093836
관악구,남현동,0.00011007657558136,102.689055732416
관악구,봉천동,0.00246565505917612,5678.6851630352
관악구,신림동,0.00159992225373187,3599.98442381322
광진구,가동~나동,3.40804235482277E-05,133.811221601547
광진구,광장동,0.000328650628878165,1095.55394499606
광진구,구의동,0.00034155595281803,1187.35912220328
광진구,군자동,0.000118396864669308,318.697320503138
광진구,능동,-5.68761470005562E-05,60.5020919894335
광진구,자양동,0.000347925153430277,1147.85372222095
광진구,중곡동,0.000624666322374515,1471.6501773857
광진구,화양동,1.43811317843843E-05,92.2297091721185
구로구,가리봉동,4.25752535093385E-05,98.91384603001
구로구,개봉동,0.00110080170189543,2943.47815329748
구로구,고척동,0.000722577194896698,1532.38911691294
구로구,구로동,0.00180868509720449,3700.55837061361
구로구,궁동,0.000657739318673684,1268.15005007754
구로구,신도림동,3.93178009186684E-05,816.489102921629
구로구,오류동,0.000368404551905382,672.235549774434
구로구,온수동,6.28582233999985E-06,72.6467904729513
구로구,천왕동,0.000805260998511174,1056.32336847462
구로구,항동,-1.81303865046737E-06,32.7329555867769
금천구,가산동,0.00013401869566402,403.064722854393
금천구,독산동,0.000987908576533655,3690.32894992302
금천구,시흥동,0.00298279118943812,4954.35871499923
노원구,공릉동,0.00126307255456795,1827.70356899318
노원구,상계동,0.00368373061560432,7637.84032540697
노원구,월계동,0.00102220644416033,3451.72297704868
노원구,중계동,0.000496300190375831,1029.62270117585
노원구,하계동,0.000484312699345908,1427.8027345071
도봉구,도봉동,0.00103001714359607,3189.48295579953
도봉구,방학동,0.000595417796533682,1283.91270742558
도봉구,쌍문동,0.000801581692575798,2430.25730187383
도봉구,창동,0.00171437275295056,3369.93631682597
동대문구,답십리동,0.000229657577567916,1447.29150674183
동대문구,신설동,2.44506047648409E-06,31.9019969619372
동대문구,용두동,0.000157789555394598,393.455174279767
동대문구,이문동,0.000311009883240603,552.887061701379
동대문구,장안동,0.000694783298903848,1969.94582339036
동대문구,전농동,0.000575961612768788,481.240494408253
동대문구,제기동,0.000108816384596827,150.876297849702
동대문구,청량리동,0.000140072611714249,210.425004314972
동대문구,회기동,2.11400599561707E-05,13.4241338974601
동대문구,휘경동,0.000209997462186154,293.035330055799
동작구,가동,7.22612715557635E-06,8.12928277747315
동작구,노량진동,0.000226617215220272,499.241155163642
동작구,대방동,0.00021419389731107,904.159307836941
동작구,동작동,4.10844024776996E-05,27.8770160431126
동작구,본동,8.51084634073232E-05,151.65830458139
동작구,사당동,0.00045637523206135,1347.30449907564
동작구,상도동,0.000607799011730354,1161.53043375783
동작구,신대방동,0.000201947436141676,834.98688550376
동작구,흑석동,0.000108980590115059,239.407168829967
마포구,공덕동,0.000178897112711782,539.176876916146
마포구,구수동,5.62940483678028E-06,29.648390474471
마포구,노고산동,7.98645426412375E-05,194.164661704918
마포구,당인동,8.90772364907541E-05,54.5245413108569
마포구,대흥동,1.24483250508386E-05,162.488359245612
마포구,도화동,2.89813665191111E-05,162.234870374463
마포구,동교동,5.15606235747671E-05,85.4576562813594
마포구,마포동,2.93209367523233E-05,97.8382098061264
마포구,망원동,0.000319463439231649,736.730695399091
마포구,상수동,2.55389597748818E-05,86.8433542601729
마포구,상암동,0.000366053225663442,1710.2539659484
마포구,서교동,3.87867142460075E-05,118.344638003648
마포구,성산동,0.000295551359782152,1287.83985285778
마포구,신공덕동,2.64430454682649E-05,126.72450681419
마포구,신수동,4.63958460513302E-05,348.94192872793
마포구,아현동,0.000289219043812575,914.990368297901
마포구,연남동,0.000113591137549666,117.710359558583
마포구,염리동,0.0004883051000334,736.816989475613
마포구,용강동,0.000180036942992396,598.904394469011
마포구,중동,0,0
마포구,창전동,0.00044013848713889,874.906044391095
마포구,합정동,0.000102423988240589,299.103091088419
서대문구,남가좌동,0.000328542230154405,1547.29448985415
서대문구,냉천동,2.22842726166572E-05,59.1191429241876
서대문구,대신동,0.000113837527490587,288.431136999227
서대문구,미근동,6.78824317053504E-06,88.6296767563866
서대문구,북가좌동,0.000119421796884037,465.873311601364
서대문구,북아현동,0.000262654625004096,1265.66209953483
서대문구,연희동,0.00024459370450729,628.82332906845
서대문구,창천동,0,0
서대문구,홍은동,8.56122190265096E-05,242.930959018651
서대문구,홍제동,0.000270386461288272,549.561549751653
서초구,내곡동,0.000327555736178172,2055.77805877716
서초구,반포동,0.000800335327749756,2613.32917041971
서초구,방배동,0.000231292461663883,1283.36747137815
서초구,서초동,0.000755713085809491,2707.79436402634
서초구,신원동,0.000971293221561813,1233.62340943317
서초구,양재동,0.00051714358647893,1090.95110141902
서초구,우면동,0.000446671618603238,2108.60963781959
서초구,원지동,0,0
서초구,잠원동,0.000563988808211558,1602.89050478495
성동구,도선동,0.00014278305134168,512.737190483403
성동구,마장동,0.000220891567151768,831.885504194008
성동구,사근동,0,0
성동구,상왕십리동,8.32859662304392E-06,1554.67086620411
성동구,송정동,0.0003499614683728,615.937602266672
성동구,옥수동,9.65228523405392E-05,410.441602427395
성동구,용답동,0.000100468158567592,338.426414700663
성동구,응봉동,0.000268472929929401,276.257198056385
성동구,하왕십리동,0.000314810136818962,988.995650230896
성동구,행당동,0.000862284529667004,1804.03920475331
성북구,길음동,0.000722185666952315,1817.72174208707
성북구,돈암동,0.000846047277836687,1689.51423762932
성북구,상월곡동,0.000142190770012934,772.32813772158
성북구,석관동,0.00039370746505373,540.427919768435
성북구,성북동,2.0689373320596E-05,22.9200470460083
성북구,장위동,0.00060329431790804,1537.41413883528
성북구,정릉동,0.00146577568637597,3024.23152652266
성북구,종암동,0.000898222203794018,1518.08926787278
성북구,하월곡동,0.0012401906080744,2806.76622547922
송파구,가락동,-0.00047121959024258,8226.82240015047
송파구,거여동,0.000752096960463395,2776.49140025118
송파구,마천동,0.000460079662404508,1128.0632090017
송파구,문정동,0.000229985684619776,1080.09745710167
송파구,방이동,8.60289886835175E-05,788.051742012853
송파구,삼전동,0.000187553297686952,429.000235086511
송파구,석촌동,0.000260421386771926,538.773943043151
송파구,송파동,0.00018483525466675,703.517216176284
송파구,신천동,0.00142446446988289,5909.54070142902
송파구,오금동,0.000303606447719578,872.180144045173
송파구,잠실동,0.000609687581906186,1697.92204140126
송파구,장지동,0.00153694856762171,8044.7055234954
송파구,풍납동,0.000333750112179261,1048.67806141769
양천구,목동,0.0010529308377312,2404.84816938086
양천구,신월동,0.00265909737962093,4972.0615459501
양천구,신정동,0.00160411577142775,4306.12311245546
영등포구,당산동,4.13636886604942E-05,415.657337958144
영등포구,대림동,0.000476762945762005,798.915617004534
영등포구,도림동,0.000122702953970541,497.46907984667
영등포구,신길동,0.00103145744770988,3328.55231686656
영등포구,양평동,-7.50239567426082E-06,104.095578128282
영등포구,여의도동,0.000312927223997371,2389.09079789511
영등포구,영등포동,0.000257216931767982,244.705890233809
용산구,갈월동,5.70390909742157E-05,175.305227342888
용산구,도원동,5.14527143717786E-05,470.086649274147
용산구,동빙고동,3.01218356232298E-05,12.0638228520169
용산구,동자동,2.60942018024651E-05,192.889084383325
용산구,문배동,3.21036752141719E-05,133.113574331338
용산구,보광동,9.7336188714512E-05,142.388750152271
용산구,산천동,7.24972262626654E-05,99.9332401709004
용산구,서계동,5.75000010939813E-05,230.812455480101
용산구,신창동,0.000106617935819626,265.777000248073
용산구,용문동,1.06581200763163E-05,0.361819310984635
용산구,이촌동,0.000222083440511176,294.445713514526
용산구,이태원동,6.40664711585276E-05,381.971610214485
용산구,한남동,6.89719163372884E-05,122.781332942657
용산구,효창동,4.33556423547653E-05,120.736962971641
용산구,후암동,0.000574378915111568,717.215240341756
은평구,갈현동,0.000679636212502895,1015.41981731493
은평구,구산동,0.000421052797430394,1229.13179892893
은평구,녹번동,0.000190683397491405,843.494872129647
은평구,대조동,0.000592790197845828,564.773663295735
은평구,불광동,0.000649745028227466,1157.39450999993
은평구,수색동,1.94702349637778E-05,11.466156616103
은평구,신사동,0.00026811970577318,1248.5153375593
은평구,역촌동,0.000133355104558994,1111.31798355799
은평구,응암동,0.001074680788681,2482.00068967479
은평구,증산동,0.000195373981208918,114.824066634197
은평구,진관동,0.000646284907700072,2345.40312022374
종로구,가회동,6.59644557127374E-05,158.774604671162
종로구,계동,6.11288225160761E-06,45.3113463360863
종로구,공평동,-1.05628654994028E-05,17.5937760211054
종로구,교남동,4.21814945917185E-07,169.970889962746
종로구,교북동,-8.06183967964645E-06,35.8520110495604
종로구,구기동,1.130801029326E-05,30.2850798756311
종로구,궁정동,0.000100859929877392,396.267514679181
종로구,낙원동,2.35072073432398E-05,32.9578950350399
종로구,내수동,4.18753686007389E-05,138.489716491624
종로구,내자동,-1.74492804290768E-05,73.2339432025458
종로구,누상동,4.45583370520354E-05,75.6967892037713
종로구,누하동,5.62096677913676E-05,75.3374031229585
종로구,당주동,-9.06586216655916E-06,13.5714078571934
종로구,동숭동,1.65851778562555E-05,129.107863468129
종로구,무악동,4.25570313745874E-05,80.3433775479071
종로구,부암동,3.07165415344869E-05,25.6203903100004
종로구,사직동,6.00076845289554E-05,212.341019456887
종로구,삼청동,1.29692707739327E-05,25.4694616652704
종로구,서린동,2.77082882512395E-05,148.988912995933
종로구,수송동,0,0
종로구,숭인동,4.18248248937761E-05,57.9376401815917
종로구,신교동,8.41248494553787E-06,0.620176132369663
종로구,신영동,1.26106994297712E-05,88.3761943364512
종로구,안국동,3.19441833119888E-05,26.4409100911548
종로구,연건동,3.15577191826281E-05,11.0704189294423
종로구,연지동,2.73726960383401E-05,229.890383474164
종로구,와룡동,2.34434722308201E-05,18.8065147127813
종로구,이화동,0,0
종로구,인의동,-2.44160532352724E-06,6.64818060100704
종로구,창신동,0.000240881613747117,181.281615758065
종로구,청진동,0,0
종로구,평창동,-5.62089081373555E-05,16.2933653478063
종로구,혜화동,5.4904363060549E-05,11.7214867623954
종로구,홍지동,9.19626962440487E-06,10.9732068605535
중구,다동,5.38055174311128E-06,43.5894419147867
중구,묵정동,1.81768243967446E-05,46.0847700501176
중구,방산동,2.0939336554077E-05,6.49932698651767
중구,산림동,-6.88784325884088E-06,7.67570866934004
중구,서소문동,6.93790591232447E-07,374.778950908211
중구,소공동,-1.9839733739806E-05,50.3257219528036
중구,수표동,2.41072505945601E-05,104.762305135601
중구,수하동,-0.00010909089524992,390.548840998832
중구,신당동,0.000651464383721296,1316.85018571184
중구,예관동,-3.1464487773438E-05,28.9466346540558
중구,예장동,2.89764204971332E-05,65.263617243205
중구,중림동,1.97389683024749E-05,74.8069092698977
중구,황학동,-3.02626170163774E-05,41.1812875740547
중랑구,망우동,0.000275938958104041,1063.20723692377
중랑구,면목동,0.000553588930060188,1440.12619897573
중랑구,묵동,0.00036854225803675,650.164413157721
중랑구,상봉동,0.000229728252102706,742.956373887503
중랑구,신내동,0.000576542395892537,991.627296803969
중랑구,중화동,0.000161694906960434,482.55221601892
