우편번호,동
02787,석관동
02806,돈암동
02830,돈암동
02726,길음동
02726,길음동
02753,상월곡동
02716,정릉동
02753,상월곡동
02750,하월곡동
02750,하월곡동
02715,"701동~707동,상가동"
02793,상월곡동
02712,정릉동
02712,정릉동
02720,801동~825동
02794,하월곡동
02760,장위동
02721,길음동
02804,종암동
02804,종암동
02790,석관동
02790,석관동
02721,길음동
136733,종암동
02741,하월곡동
02794,하월곡동
02757,101동~105동
136815,석관동
02771,장위동
02769,장위동
02831,돈암동
02739,하월곡동
02748,상월곡동
02736,하월곡동
136110,길음동
02720,801동~825동
02827,돈암동
02721,길음동
02721,길음동
02880,성북동
136132,
02723,401동~426동
02787,석관동
02714,길음동
136849,정릉동
02702,정릉동
02766,장위동
02873,
02873,
02709,정릉동
02741,하월곡동
02750,하월곡동
02750,하월곡동
02798,"101동~107동,상가동"
02739,하월곡동
02748,상월곡동
02735,길음동
02868,
02863,
02877,
136041,
02875,
02875,
02790,석관동
02794,하월곡동
02807,돈암동
02807,돈암동
136054,
02756,장위동
02803,종암동
02754,장위동
02780,석관동
136820,석관동
02816,정릉동
02803,종암동
136858,종암동
136085,
02781,석관동
02798,"101동~107동,상가동"
02730,길음동
02796,종암동
02848,
02712,정릉동
02834,
02769,장위동
136845,정릉동
02753,상월곡동
02741,하월곡동
02717,정릉동
02737,하월곡동
02741,하월곡동
02871,
02817,돈암동
02757,101동~105동
02874,
02805,종암동
02821,돈암동
02714,길음동
02719,정릉동
02709,정릉동
02799,종암동
02794,하월곡동
02810,종암동
02810,종암동
02748,상월곡동
02855,
02853,
02858,
02843,
136794,
136110,길음동
02753,상월곡동
02832,
02844,돈암동
02718,정릉동
136839,장위동
02713,정릉동
02750,하월곡동
02801,돈암동
02742,장위동
136041,
02723,401동~426동
02798,"101동~107동,상가동"
136071,
02798,"101동~107동,상가동"
02831,돈암동
02864,
02708,정릉동
136132,
02723,401동~426동
02804,종암동
02721,길음동
02701,정릉동
02701,정릉동
02751,하월곡동
02741,하월곡동
02741,하월곡동
136131,하월곡동
02749,하월곡동
02721,길음동
136733,종암동
02763,장위동
02828,돈암동
02791,상월곡동
02759,장위동
02759,장위동
02762,장위동
02774,장위동
02754,장위동
02766,장위동
02744,장위동
02744,장위동
02781,석관동
02744,장위동
02769,장위동
02756,장위동
02815,정릉동
02718,정릉동
02717,정릉동
02719,정릉동
02812,정릉동
136775,정릉동
02818,정릉동
02818,정릉동
02702,정릉동
02709,정릉동
02862,
02746,장위동
02754,장위동
02804,종암동
02804,종암동
02754,장위동
136827,장위동
02719,정릉동
02798,"101동~107동,상가동"
136826,장위동
136833,장위동
02789,석관동
02797,종암동
02803,종암동
02797,종암동
02797,종암동
02726,길음동
02757,101동~105동
02814,정릉동
02828,돈암동
02828,돈암동
02863,
02741,하월곡동
02780,석관동
136143,
02712,정릉동
136104,
02755,장위동
02871,
02759,장위동
02702,정릉동
02755,장위동
136833,장위동
02813,정릉동
02760,장위동
02788,석관동
02788,석관동
02768,장위동
02844,돈암동
02842,
02831,돈암동
136840,정릉동
02780,석관동
02813,정릉동
02724,501동~511동
02724,501동~511동
02750,하월곡동
02835,성북동
136836,장위동
02764,장위동
02801,돈암동
02802,돈암동
02798,"101동~107동,상가동"
02798,"101동~107동,상가동"
02826,돈암동
02826,돈암동
02826,돈암동
02702,정릉동
05753,마천동
05694,석촌동
05600,삼전동
05836,문정동
05822,가락동
05590,삼전동
05698,가락동
05705,"101동~105동,노인.관리동"
05698,가락동
05785,가락동
05832,가락동
05832,가락동
05698,가락동
05711,가락동
05698,가락동
05698,가락동
05744,거여동
05820,가락동
05768,거여동
05768,거여동
05771,거여동
05744,거여동
05744,거여동
05735,거여동
05779,거여동
05744,거여동
05771,거여동
05788,거여동
05788,거여동
05735,거여동
05744,거여동
05773,거여동
05785,가락동
05510,신천동
05540,방이동
05697,석촌동
05805,문정동
05700,가락동
05539,풍납동
05754,마천동
138751,가락동
05732,마천동
05555,잠실동
05853,장지동
05640,방이동
05738,오금동
05630,방이동
05532,풍납동
05748,마천동
05782,가락동
138110,거여동
05704,가락동
05527,풍납동
05853,장지동
138815,거여동
05853,장지동
05507,신천동
05634,방이동
05784,가락동
05629,방이동
138852,송파동
05734,마천동
05555,잠실동
05769,가락동
05769,가락동
05581,삼전동
05836,문정동
05792,장지동
05792,장지동
05714,가락동
05786,문정동
05785,가락동
05686,석촌동
05856,문정동
05698,가락동
05548,방이동
05742,오금동
138171,
05796,문정동
05646,방이동
05529,풍납동
05512,풍납동
05504,신천동
138830,방이동
138864,잠실동
05665,송파동
05657,오금동
05501,잠실동
05817,문정동
05673,송파동
05555,잠실동
05607,잠실동
05610,석촌동
05554,잠실동
05767,거여동
05619,송파동
05690,석촌동
05532,풍납동
05705,"101동~105동,노인.관리동"
05502,잠실동
05502,잠실동
05525,풍납동
05788,거여동
138220,
05507,신천동
05533,풍납동
05711,가락동
05724,오금동
05724,오금동
05769,가락동
05738,오금동
05738,오금동
05782,가락동
05763,마천동
05758,마천동
05761,마천동
05746,101동~103동
05853,장지동
05507,신천동
05507,신천동
05676,가락동
138171,
05555,잠실동
05642,방이동
05796,문정동
05804,문정동
05798,문정동
05797,문정동
05793,
05812,장지동
05507,신천동
138829,방이동
05629,방이동
05642,방이동
05642,방이동
05637,방이동
05633,방이동
05645,방이동
05629,방이동
05546,방이동
05812,장지동
05730,오금동
05501,잠실동
05672,송파동
05525,풍납동
05853,장지동
05631,방이동
05671,송파동
05848,장지동
05574,잠실동
05501,잠실동
138857,오금동
05813,장지동
05799,문정동
05785,가락동
05692,석촌동
05750,마천동
05812,장지동
05816,장지동
05756,마천동
05510,신천동
05794,문정동
05794,문정동
05584,삼전동
05598,삼전동
05584,삼전동
138201,
05732,마천동
05769,가락동
05825,가락동
138229,
05699,가락동
05505,풍납동
05535,풍납동
05684,석촌동
05687,석촌동
05611,석촌동
05690,석촌동
05611,석촌동
05601,삼전동
05569,잠실동
05689,석촌동
05507,신천동
05741,오금동
05668,송파동
05763,마천동
05714,가락동
05778,거여동
05527,풍납동
05807,문정동
05676,가락동
05676,가락동
05552,신천동
05721,오금동
05852,장지동
05791,"1301동~1308동,상가동"
05720,오금동
05767,거여동
05807,문정동
05849,장지동
05764,거여동
05736,거여동
05666,송파동
05848,장지동
05814,장지동
05853,장지동
05814,장지동
05669,송파동
05764,거여동
05837,문정동
05512,풍납동
05510,신천동
138820,마천동
05710,가락동
05833,가락동
05502,잠실동
05705,"101동~105동,노인.관리동"
05705,"101동~105동,노인.관리동"
05548,방이동
05706,가락동
05607,잠실동
05759,마천동
05733,마천동
05580,잠실동
05665,송파동
05786,문정동
138732,
138704,
05773,거여동
05744,거여동
05530,풍납동
138200,문정동
05748,마천동
05507,신천동
05538,풍납동
138705,
05501,잠실동
05784,가락동
05748,마천동
05688,석촌동
05785,가락동
05622,송파동
05731,오금동
05738,오금동
05728,오금동
05661,오금동
138857,오금동
05707,가락동
05760,마천동
05763,마천동
05773,거여동
05634,방이동
05506,풍납동
05537,풍납동
05735,거여동
05853,장지동
05746,101동~103동
05711,가락동
05547,방이동
05547,방이동
05792,장지동
05697,석촌동
05846,거여동
05853,장지동
05847,"1401동~1411동,상가동"
05847,"1401동~1411동,상가동"
05790,거여동
05853,장지동
05852,장지동
05853,장지동
05853,장지동
05846,거여동
05852,장지동
05848,장지동
05776,거여동
05791,"1301동~1308동,상가동"
05853,장지동
05595,삼전동
05827,가락동
05707,가락동
05627,방이동
05748,마천동
05507,신천동
05607,잠실동
05510,신천동
05607,잠실동
05607,잠실동
05507,신천동
05784,가락동
138861,잠실동
05507,신천동
05564,잠실동
05570,잠실동
05792,장지동
05740,오금동
05797,문정동
138825,문정동
05598,삼전동
05722,오금동
05507,신천동
138846,석촌동
05568,잠실동
05770,가락동
138840,삼전동
05508,신천동
05782,가락동
05823,가락동
05761,마천동
05797,문정동
05526,풍납동
05621,송파동
05567,잠실동
05813,장지동
05756,마천동
05849,장지동
138050,
05718,가락동
05593,삼전동
05853,장지동
05700,가락동
05823,가락동
05643,방이동
05834,가락동
138808,가락동
05507,신천동
05678,송파동
05528,풍납동
05813,장지동
05813,장지동
05813,장지동
05799,문정동
05792,장지동
05812,장지동
05812,장지동
05812,장지동
05815,장지동
05792,장지동
05813,장지동
05748,마천동
05507,신천동
05507,신천동
05848,장지동
05504,신천동
05856,문정동
138224,
05514,풍납동
05514,풍납동
05515,풍납동
05537,풍납동
05536,풍납동
05521,풍납동
05668,송파동
05666,송파동
138855,오금동
138808,가락동
05732,마천동
05516,풍납동
05767,거여동
05623,송파동
05684,석촌동
05813,장지동
05533,풍납동
05607,잠실동
05751,마천동
05800,문정동
05508,신천동
05805,문정동
05782,가락동
05600,삼전동
05666,송파동
05501,잠실동
05698,가락동
05698,가락동
05698,가락동
05698,가락동
05698,가락동
05698,가락동
05698,가락동
05698,가락동
05798,문정동
07900,신월동
07949,목동
07903,신월동
07903,신월동
08106,신정동
08027,신정동
08027,신정동
07963,목동
08104,신정동
08110,신정동
07900,신월동
08054,신정동
07910,신월동
08050,신정동
08061,신월동
07949,목동
08080,신월동
07960,목동
07902,신월동
07960,목동
07952,목동
07951,목동
07984,목동
07982,목동
07964,목동
07929,신월동
07940,신정동
08102,신정동
07962,목동
07941,신정동
08051,신월동
08018,신정동
08107,신정동
08078,신정동
08076,신정동
07921,신월동
08009,신정동
08071,신정동
08020,신정동
08111,"101동~107동,상가동"
08078,신정동
07987,목동
07979,목동
08072,신정동
08072,신정동
07913,신월동
08100,신정동
07943,신정동
08080,신월동
08108,신정동
07906,신월동
08024,신정동
08049,신정동
08109,신정동
08061,신월동
07902,신월동
08105,신정동
07943,신정동
07914,신월동
08045,신정동
08107,신정동
07909,신월동
08046,신정동
08014,신정동
07933,신월동
07993,목동
07929,신월동
08090,신정동
08053,신정동
07929,신월동
08061,신월동
07916,신월동
07949,목동
08080,신월동
07963,목동
08107,신정동
07931,신월동
08028,신월동
07930,신월동
07929,신월동
08037,신월동
08090,신정동
08060,신정동
08052,신정동
08086,신정동
158818,목동
08063,신월동
08063,신월동
158072,
07950,목동
07900,신월동
07924,신월동
07921,신월동
08025,신정동
07900,신월동
07911,신월동
08050,신정동
08021,신정동
08081,신월동
07960,목동
08090,신정동
07958,목동
07989,목동
07949,목동
07988,목동
08052,신정동
08077,신정동
07960,목동
07902,신월동
08097,신정동
07926,신월동
07958,목동
07929,신월동
07928,신월동
08008,"101동~105동,상가동"
158846,신월동
158093,
07912,신월동
08012,신정동
07962,목동
07918,신월동
07993,목동
07914,신월동
08038,신월동
158851,신정동
08080,신월동
08085,신정동
08037,신월동
158812,목동
07912,신월동
07913,신월동
08088,신정동
07927,"101동~102동,상가동"
08031,신월동
07960,목동
07956,목동
08089,신정동
158076,
08094,신정동
07925,신월동
08040,신월동
07979,목동
07967,목동
158091,
08097,신정동
08042,신월동
08109,신정동
08107,신정동
08007,목동
07931,신월동
08037,신월동
07945,신정동
07962,목동
08098,신정동
08042,신월동
07957,목동
08061,신월동
07936,신월동
07971,목동
08045,신정동
07971,목동
08029,신월동
08044,신월동
08094,신정동
08018,신정동
07938,신정동
07914,신월동
08030,신월동
07936,신월동
08097,신정동
08028,신월동
08037,신월동
07930,신월동
08038,신월동
08010,신정동
08063,신월동
158860,신정동
07918,신월동
158847,신월동
08109,신정동
07900,신월동
07908,신월동
08045,신정동
07975,목동
08018,신정동
07981,목동
07920,신월동
08045,신정동
07958,목동
07993,목동
08080,신월동
08031,신월동
08073,신정동
08105,신정동
07966,목동
08105,신정동
158833,신월동
08050,신정동
07958,목동
07932,신월동
07920,신월동
08017,신정동
08104,신정동
08089,신정동
07932,신월동
07986,목동
08054,신정동
08109,신정동
08031,신월동
08028,신월동
07970,목동
07993,목동
07928,신월동
08074,
07928,신월동
08070,신월동
07914,신월동
08105,신정동
08110,신정동
07940,신정동
08107,신정동
07905,신월동
08002,목동
07385,신길동
07280,
07235,여의도동
07242,여의도동
150977,
07330,여의도동
07335,여의도동
07336,여의도동
07236,여의도동
07216,
07429,대림동
07210,
07377,대림동
07223,
150781,
150900,
07233,여의도동
07350,"101동~104동,상가동"
07321,여의도동
07327,여의도동
07210,
07392,신길동
07349,신길동
150825,대림동
07431,신길동
07225,당산동
150808,
07225,당산동
150853,신길동
07423,대림동
07265,
07220,
07265,
150072,
07428,대림동
07415,대림동
150856,
07365,영등포동
07365,영등포동
07283,상가동
07373,도림동
07201,
07365,영등포동
07365,영등포동
07355,신길동
07374,도림동
07390,신길동
07292,101동~104동
07208,
07390,신길동
150762,
07210,
07215,
07423,대림동
07385,신길동
07355,신길동
150822,대림동
150847,
07368,도림동
07216,
07413,대림동
07442,대림동
07327,여의도동
07220,
07285,
07299,
07261,
07288,
07298,
07368,도림동
07201,
07355,신길동
07264,
07282,상가동
07217,
07423,대림동
07380,신길동
07388,신길동
07288,
07319,신길동
07276,
07350,"101동~104동,상가동"
07227,
150754,
07436,신길동
150822,대림동
07436,신길동
07319,신길동
07311,신길동
150822,대림동
07298,
07244,
07269,양평동
07348,신길동
07204,
07211,
150764,
07345,여의도동
07361,신길동
07437,신길동
07258,
07319,신길동
07362,신길동
07318,신길동
150841,신길동
07356,신길동
150051,
07427,대림동
07376,대림동
150825,대림동
07220,
07286,
07356,신길동
07381,대림동
07278,
07437,신길동
07437,신길동
07214,
07214,
07217,
07256,
07395,신길동
07264,
07282,상가동
07278,
07247,
07364,도림동
07206,당산동
07270,
07211,
07206,당산동
07206,당산동
07215,
07322,"3동,5동~11동"
07327,여의도동
07239,여의도동
07340,여의도동
07341,여의도동
07343,여의도동
07270,
150857,
07202,양평동
150037,
07256,
07412,대림동
07244,
07228,
07424,신길동
07287,
07251,
150044,
07388,신길동
150839,신길동
07303,
07366,영등포동
150818,대림동
07373,도림동
07430,신길동
07432,신길동
07362,신길동
07438,대림동
07318,신길동
150043,
150055,
07309,신길동
07362,신길동
150755,
07446,대림동
07433,신길동
07282,상가동
07343,여의도동
07401,대림동
07258,
07258,
07435,신길동
07204,
07378,대림동
07356,신길동
07350,"101동~104동,상가동"
07435,신길동
07356,신길동
07329,여의도동
07330,여의도동
07376,대림동
07377,대림동
07265,
150054,
07416,대림동
07416,대림동
07287,
07288,
07416,대림동
07344,여의도동
07347,신길동
07347,신길동
07365,영등포동
07414,대림동
07405,신길동
07226,당산동
07219,
07395,신길동
07245,
07362,신길동
150805,
150907,
150797,
07360,신길동
07242,여의도동
07321,여의도동
07238,여의도동
07204,
07204,
07325,여의도동
07390,신길동
07419,대림동
07392,신길동
07411,1동~3동
07295,
150053,
07377,대림동
07377,대림동
07211,
07212,
07443,대림동
150824,대림동
04323,동자동
04419,한남동
04409,한남동
04383,
04383,
04397,동빙고동
04315,문배동
04358,산천동
04318,효창동
04356,도원동
04356,도원동
04363,신창동
04316,
04398,201동~210동
04332,후암동
04381,이촌동
04311,
04358,산천동
04336,후암동
04312,
04312,
140901,후암동
04415,보광동
04343,이태원동
04413,보광동
04368,문배동
04351,이태원동
04375,
04378,
04323,동자동
04354,도원동
04300,서계동
04398,201동~210동
140847,
04360,산천동
04362,
04344,이태원동
140727,
04339,
04310,
04427,이촌동
04368,문배동
04374,이촌동
04300,서계동
04348,한남동
04358,산천동
04379,
04336,후암동
04336,후암동
04397,동빙고동
04336,후암동
04336,후암동
04313,
04363,신창동
04316,
04390,이태원동
04375,
04386,
04317,효창동
04314,
04363,신창동
04365,
04420,한남동
04374,이촌동
04349,이태원동
04351,이태원동
04324,동자동
140840,
04338,
04346,이태원동
04356,도원동
04398,201동~210동
04307,
04309,
04416,보광동
04317,효창동
04316,
04381,이촌동
04307,
04405,이태원동
04335,갈월동
04307,
04422,
04360,산천동
04338,
04306,
04368,문배동
04381,이촌동
04411,보광동
04319,효창동
04355,용문동
04332,후암동
04335,갈월동
03364,불광동
03356,불광동
03306,진관동
03483,응암동
03301,진관동
03330,갈현동
03339,불광동
03426,구산동
03428,구산동
03332,갈현동
03425,구산동
03411,구산동
03300,진관동
03309,진관동
03300,진관동
03382,녹번동
03301,진관동
03328,갈현동
03446,신사동
03469,401동~413동
03382,녹번동
03370,녹번동
03366,1101동~1111동
03459,녹번동
03393,대조동
03427,구산동
03490,수색동
03487,수색동
03476,응암동
03469,401동~413동
03372,녹번동
03351,불광동
03348,불광동
03446,신사동
03366,1101동~1111동
03319,갈현동
03425,구산동
03303,706동~708동
03470,응암동
03308,진관동
03422,신사동
03440,신사동
03391,대조동
03311,진관동
03418,역촌동
03404,역촌동
03302,진관동
03392,대조동
03311,진관동
03303,706동~708동
03403,역촌동
03456,응암동
03494,101동
03474,응암동
03462,응암동
03477,응암동
03472,응암동
03418,역촌동
03302,진관동
03357,불광동
03403,역촌동
03369,녹번동
03406,역촌동
03304,진관동
03432,신사동
03467,응암동
03339,불광동
03414,구산동
03426,구산동
03301,진관동
03301,진관동
03355,불광동
122733,
03428,구산동
122881,신사동
03443,신사동
03301,진관동
03366,1101동~1111동
03420,역촌동
122010,
03420,역촌동
03464,응암동
03499,증산동
03467,응암동
03374,녹번동
03438,신사동
122952,응암동
03459,녹번동
122830,녹번동
122829,녹번동
03391,대조동
03302,진관동
122887,신사동
122898,역촌동
03325,갈현동
122010,
03393,대조동
03467,응암동
03357,불광동
03310,진관동
122867,불광동
03381,녹번동
03434,신사동
03304,진관동
03470,응암동
03489,수색동
03444,신사동
03426,구산동
03419,역촌동
03499,증산동
122882,신사동
03483,응암동
03322,갈현동
03477,응암동
03475,응암동
03356,불광동
122902,역촌동
03311,진관동
03303,706동~708동
03496,증산동
03322,갈현동
03474,응암동
03349,불광동
03363,불광동
03432,신사동
03467,응암동
03304,진관동
03303,706동~708동
03444,신사동
122912,응암동
03354,불광동
03457,응암동
03470,응암동
03443,신사동
03351,불광동
03380,녹번동
03391,대조동
03322,갈현동
03497,증산동
03303,706동~708동
122877,수색동
03419,역촌동
03306,진관동
03414,구산동
03403,역촌동
03473,응암동
03446,신사동
03450,신사동
03423,신사동
03450,신사동
03446,신사동
122810,갈현동
122011,
03469,401동~413동
03496,증산동
03477,응암동
122919,응암동
03498,증산동
03466,응암동
03302,진관동
03311,진관동
03502,수색동
03319,갈현동
03395,대조동
03427,구산동
122081,
03473,응암동
122905,응암동
03399,역촌동
03405,역촌동
03343,불광동
03340,불광동
03358,불광동
03305,529동~542동
03311,진관동
03432,신사동
122902,역촌동
03477,응암동
03302,진관동
03471,응암동
122834,녹번동
03389,대조동
03477,응암동
122910,응암동
03472,응암동
122901,역촌동
03395,대조동
122859,불광동
122704,
03493,증산동
03497,증산동
03406,역촌동
03378,녹번동
03462,응암동
03454,응암동
03308,진관동
03315,갈현동
03328,갈현동
03476,응암동
122919,응암동
03481,응암동
122012,
03453,응암동
03481,응암동
122950,
122834,녹번동
03335,갈현동
03403,역촌동
03306,진관동
03335,갈현동
03451,신사동
03454,응암동
03303,706동~708동
122755,
03391,대조동
03493,증산동
03303,706동~708동
03310,진관동
03310,진관동
03306,진관동
03309,진관동
03313,갈현동
122013,
03357,불광동
03415,역촌동
03357,불광동
122947,대조동
03426,구산동
03314,갈현동
03429,구산동
03370,녹번동
03425,구산동
03425,구산동
122891,신사동
03304,진관동
03302,진관동
122876,수색동
03499,증산동
03419,역촌동
122846,불광동
03367,불광동
03367,불광동
122908,응암동
03328,갈현동
03393,대조동
03328,갈현동
03329,갈현동
03476,응암동
122200,진관동
03306,진관동
122882,신사동
03465,101동~105동
03420,역촌동
122919,응암동
03406,역촌동
03311,진관동
122041,
03362,불광동
03475,응암동
122909,응암동
03159,
03175,내수동
03082,연건동
03184,
03160,공평동
03128,연지동
03188,서린동
03187,서린동
03115,숭인동
03056,가회동
03053,삼청동
03165,교북동
03180,교남동
03166,사직동
03176,사직동
03012,구기동
03013,구기동
03106,창신동
03091,창신동
03091,창신동
03056,가회동
03037,누상동
03180,교남동
03088,동숭동
03025,112동
03025,112동
03156,청진동
03184,
03060,안국동
03025,112동
03065,
03047,궁정동
03047,궁정동
03024,무악동
03072,와룡동
03019,신영동
03039,누하동
03129,연지동
03049,삼청동
03016,홍지동
03169,내자동
03085,동숭동
03151,수송동
03171,
03171,
03097,창신동
03034,누상동
03108,숭인동
03094,창신동
03174,내수동
03055,가회동
03021,부암동
03128,연지동
03128,연지동
03076,혜화동
110012,평창동
110816,부암동
03131,와룡동
03025,112동
03173,내수동
03009,평창동
03073,
03113,숭인동
03105,창신동
03089,창신동
03120,창신동
03031,신교동
03130,인의동
03139,낙원동
03099,이화동
03182,당주동
03058,계동
03176,사직동
03084,동숭동
03033,신교동
110490,
04637,
04538,
04539,수하동
04637,
04506,중림동
04614,
04578,신당동
04539,수하동
04595,신당동
04516,서소문동
04516,서소문동
04604,신당동
100859,
04576,신당동
04584,신당동
04572,황학동
04501,
04582,신당동
04502,
04516,서소문동
04538,
04595,신당동
04523,
04572,황학동
100826,
04515,서소문동
04544,산림동
04583,신당동
04610,신당동
04598,신당동
04608,신당동
04590,신당동
04542,수표동
04542,수표동
04596,신당동
04597,신당동
04552,
04521,다동
100091,
04539,수하동
04546,방산동
04619,묵정동
100781,
100781,
100781,
04508,
100828,
04592,신당동
04618,묵정동
04595,신당동
04548,예관동
04626,예장동
04583,신당동
04525,소공동
04527,
04633,
02252,면목동
02048,상봉동
02232,면목동
02057,501동~503동
02175,망우동
02209,면목동
02176,망우동
02131,면목동
02131,면목동
02055,신내동
02175,망우동
02241,면목동
02064,망우동
02263,신내동
02180,망우동
02121,상봉동
02041,묵동
02230,면목동
131830,면목동
02067,401동~404동
02180,망우동
131820,면목동
02019,묵동
02028,신내동
02179,망우동
02065,망우동
02225,면목동
02131,면목동
02021,묵동
02243,면목동
02230,면목동
02257,1동~4동
02157,면목동
02222,면목동
02086,망우동
02081,상봉동
02045,묵동
02177,망우동
02166,망우동
131787,
02128,면목동
02026,신내동
02167,망우동
02007,묵동
02217,면목동
02044,상봉동
02252,면목동
02226,
02013,묵동
02139,상봉동
02154,상봉동
02081,상봉동
131132,
02249,면목동
02176,망우동
02226,
02025,신내동
02058,신내동
02053,501동
02192,면목동
02192,면목동
02054,신내동
02191,면목동
02071,신내동
131882,중화동
02102,중화동
02092,상봉동
02053,501동
02070,신내동
02025,신내동
02076,신내동
02175,망우동
02080,상봉동
02080,상봉동
02069,신내동
131768,
02068,신내동
02157,면목동
131763,
02004,묵동
02025,신내동
02060,망우동
02094,중화동
02015,중화동
02037,묵동
131765,
02028,신내동
131851,묵동
02041,묵동
02233,면목동
02095,중화동
02133,면목동
02133,면목동
02039,묵동
02054,신내동
02212,면목동
02084,상봉동
02054,신내동
02237,면목동
02201,면목동
02068,신내동
02068,신내동
02055,신내동
02231,면목동
02034,묵동
02250,면목동
02076,신내동
02069,신내동
02069,신내동
02069,신내동
131813,면목동
02003,묵동
02003,묵동
02022,묵동
02075,상봉동
02258,101동~104동
02020,묵동
02020,묵동
02139,상봉동
131802,망우동
02055,신내동
02063,망우동
02067,401동~404동
02067,401동~404동
02137,상봉동
02027,신내동
02207,면목동
02080,상봉동
02220,면목동
131821,면목동
02063,망우동
02063,망우동
02063,망우동
02241,면목동
02053,501동
02258,101동~104동
131881,중화동
02188,망우동
02015,중화동
02095,중화동
02205,면목동
02028,신내동
02054,신내동
131203,
02173,망우동
02050,중화동
02043,신내동
02026,신내동
